assessment_id,candidate_id,assessment_type,assessment_date,raw_score,standard_score,passed_flag
69c75bea-3e58-4826-a67b-139ca447682e,C01731,work_sample,2025-07-19,38.5,-1.15,0
c23615d4-f206-4434-9dd6-04178d7876e0,C01732,work_sample,2025-03-15,39.84,-1.016,0
08f1265c-98fe-4b5a-a4c5-11983195fbd9,C01734,work_sample,2025-01-21,58.3,0.83,1
62f638db-055a-4c80-9fbd-8f3387454853,C01735,work_sample,2025-09-19,63.05,1.305,1
f174d5c0-9ef7-43b3-8795-f204f13c0bba,C01737,work_sample,2026-01-02,50.87,0.087,0
d8284317-b250-41e7-b10b-49451fc7ac05,C01739,work_sample,2025-09-06,57.7,0.77,1
aada4ebd-9038-4afb-9950-666689a007d1,C01741,work_sample,2025-03-21,32.78,-1.722,0
e8e4a074-0ce8-43e7-a455-16713e9ed765,C01743,work_sample,2025-12-01,57.32,0.732,1
f618bc66-3001-4094-9fd7-dbab5147b4ef,C01745,work_sample,2025-02-15,51.21,0.121,0
b0ef121b-6049-4743-8c37-53b1c8fd9fd1,C01746,work_sample,2025-11-30,40.09,-0.991,0
3268fb24-e3dd-424b-88c6-ffa0c5c622c3,C01747,work_sample,2025-12-24,64.36,1.436,1
ff586144-8e70-4ec6-92b6-3a9bcfdc1e3b,C01751,work_sample,2025-03-30,46.38,-0.362,0
7753e870-8b3f-4772-81f7-4dfce1b5c987,C01752,work_sample,2025-08-13,64.65,1.465,1
5afef04c-00a4-4ebf-ace0-e7f550867640,C01755,work_sample,2025-06-08,42.09,-0.791,0
2028f225-79f0-4810-8ba8-5cfbccc5ae41,C01757,work_sample,2025-05-03,61.59,1.159,1
4e14d21c-a96d-4ab8-bcba-cb5311cb1eaa,C01758,work_sample,2025-09-07,44.66,-0.534,0
793916c1-4c02-4b71-be97-98b26a3b0164,C01763,work_sample,2025-12-26,44.27,-0.573,0
3bf25d48-7cd3-4838-ac37-a068a930a794,C01764,work_sample,2025-03-02,23.11,-2.689,0
1a8cea65-54f1-4915-938b-b9230f349d49,C01767,work_sample,2025-01-18,55.43,0.543,1
f9bc4a74-9412-4931-a0ec-01e49f1d289d,C01768,work_sample,2025-02-07,51.3,0.13,0
f016b36b-e0a5-41d8-b5ff-dcda28414ac4,C01770,work_sample,2025-12-04,25.89,-2.411,0
bd610635-7c6d-47f7-a942-13d35cb50046,C01774,work_sample,2025-02-19,56.83,0.683,1
62d7bdd7-47b9-4246-82a5-8424e4e6d64d,C01775,work_sample,2025-02-19,33.55,-1.645,0
a36b6398-2cc7-4a61-a639-383c5d6ebe64,C01777,work_sample,2025-07-05,41.36,-0.864,0
3c6cf423-9582-4977-8b91-990e3366157f,C01780,work_sample,2025-01-17,44.28,-0.572,0
66838d0a-08b2-447e-8323-eef4000baa80,C01782,work_sample,2025-11-03,36.71,-1.329,0
2069c84b-84c6-4d15-9dda-7e9202deb57f,C01783,work_sample,2025-08-31,65.3,1.53,1
b9408239-0695-4e2b-ad3e-1741bf0a7611,C01786,work_sample,2025-09-30,62.95,1.295,1
29b41efc-47f7-49c8-9085-a32e019eb5dc,C01787,work_sample,2025-11-06,45.63,-0.437,0
9e198869-70d0-4a47-af36-9b1d9d3898ea,C01789,work_sample,2025-07-15,55.39,0.539,1
bec85a1c-125f-4b11-8de7-d5871efc8e32,C01790,work_sample,2025-07-28,66.63,1.663,1
82ae89be-3419-477b-84cb-e8a66ecafa93,C01791,work_sample,2025-06-22,56.26,0.626,1
dac1fbd3-9173-405b-b5ce-fe44993d04cb,C01792,work_sample,2025-03-03,59.91,0.991,1
bf8286b4-bf83-4e93-9924-cc355b968283,C01793,work_sample,2026-01-01,49.24,-0.076,0
2e722ccc-c32a-48f1-aa86-3aef796a0b29,C01795,work_sample,2025-01-20,61.29,1.129,1
be82049c-579b-4677-9675-7866a7d7e2d3,C01798,work_sample,2025-06-24,53.2,0.32,0
929fe405-9466-4e11-84e9-5002bbe599e4,C01799,work_sample,2025-03-24,52.82,0.282,0
f6d91721-aa96-4606-8d30-36c2ced8866e,C01800,work_sample,2025-07-20,62.52,1.252,1
6e70cced-820c-4f4e-9d05-4a8a55363a1b,C01802,work_sample,2025-11-26,52.82,0.282,0
3fa95f1e-58a9-4b0c-9294-352292fd494e,C01803,work_sample,2025-02-07,37.6,-1.24,0
b43ddd6d-ec10-4989-963d-fc09110d109e,C01804,work_sample,2025-03-10,43.66,-0.634,0
d7ea17cb-5d80-4b1b-b5a7-b46c9db5888b,C01805,work_sample,2025-11-08,50.65,0.065,0
ad18b104-f97e-425f-a183-3b827b47d3dd,C01807,work_sample,2025-07-14,58.65,0.865,1
892504ec-744f-4b68-a5fb-ac45f2ddc430,C01809,work_sample,2025-02-06,41.68,-0.832,0
a5dce570-740f-4975-8488-c19b0e8bdacb,C01810,work_sample,2025-04-24,58.83,0.883,1
e36926b6-410a-4d4f-86e6-039cd1f899a2,C01812,work_sample,2025-05-09,46.85,-0.315,0
1d0d6c20-eeee-4b0f-b85d-e780a0c272a4,C01814,work_sample,2025-09-05,46.66,-0.334,0
400ef111-2344-4cda-86ab-6e3f5e7e27ce,C01815,work_sample,2025-08-17,57.6,0.76,1
a59f5466-d7bc-4db9-882d-dd70554ca215,C01817,work_sample,2025-12-07,75.37,2.537,1
91ca8f91-2e4e-4dd4-993b-c37f5f6f5d3b,C01818,work_sample,2025-03-13,52.55,0.255,0
1dc017c9-37b5-42bf-9ebc-ab8128dd897f,C01821,work_sample,2025-07-19,59.77,0.977,1
399ff10d-5ffd-4282-aece-3afa98c60afd,C01822,work_sample,2025-10-05,73.32,2.332,1
bbfedbbb-4003-4977-9108-7b33b1e86a30,C01823,work_sample,2025-06-03,66.55,1.655,1
3d2bd8fc-5b35-4721-96e2-004328f8e94e,C01824,work_sample,2025-04-15,67.39,1.739,1
924448d4-046b-4823-8ecd-7ab0d4e5bf7a,C01829,work_sample,2025-11-26,62.46,1.246,1
a417a677-dde1-4645-a1a5-58ae4005c72b,C01830,work_sample,2025-10-27,53.19,0.319,0
1015db5c-c7ee-4358-9678-3b545b1cb3c0,C01833,work_sample,2025-07-02,41.75,-0.825,0
7ea93b2b-aa65-45b5-a37d-546c8825fbd6,C01836,work_sample,2025-02-06,65.8,1.58,1
0b9c6d22-7ade-4a68-9fdc-164c502d9b36,C01840,work_sample,2025-11-16,52.33,0.233,0
927bcc42-2d1c-4efc-9b5a-70b8c0a820fc,C01843,work_sample,2025-01-24,56.5,0.65,1
5555f484-5365-4646-a7ca-7fdcbb3708c2,C01844,work_sample,2025-04-19,42.77,-0.723,0
96c6292e-5e83-4fd0-9991-0b6c093787c8,C01846,work_sample,2025-09-02,52.03,0.203,0
38faf8c7-f5ef-4082-83ad-777c2a575c2e,C01847,work_sample,2025-12-09,48.2,-0.18,0
4e0ed8db-0180-4a67-be9a-8509c6968b81,C01848,work_sample,2025-01-20,42.17,-0.783,0
10392fe3-0723-4938-b5e4-5612f68562d5,C01858,work_sample,2025-11-03,60.85,1.085,1
59bbd92e-d0ae-4174-98a0-62dce6653b00,C01860,work_sample,2025-07-13,55.57,0.557,1
3c52ea9c-d651-42df-9b64-29e99afa7cbc,C01862,work_sample,2025-07-26,52.09,0.209,0
d588fb7c-49b0-4af9-8a11-525eb415477d,C01865,work_sample,2025-08-13,55.24,0.524,1
5c5e5eb9-d7a2-4d2e-9511-4d799d60ea0d,C01867,work_sample,2025-11-14,39.58,-1.042,0
80dc6d89-ff87-4ce7-b721-0fc0d2cb8489,C01869,work_sample,2025-10-31,25.34,-2.466,0
3e20c24e-a63b-4043-a2db-60920e1265aa,C01870,work_sample,2025-06-03,60.02,1.002,1
5dbfebdc-fec9-4fa1-bae7-51a0e2671bc1,C01871,work_sample,2025-10-03,50.55,0.055,0
2131eede-8042-4b6e-8c02-b2511aa25d36,C01872,work_sample,2025-01-10,45.45,-0.455,0
955c99cc-c63a-4e1d-8468-3efac904e735,C01873,work_sample,2025-09-26,43.14,-0.686,0
08a7b85a-5c46-4896-aa68-978e54fc7788,C01876,work_sample,2025-12-19,53.69,0.369,0
b656dd72-5c3c-464a-ac3e-ff0ec2c09d82,C01883,work_sample,2025-08-16,38.59,-1.141,0
abbefa09-59a7-4674-a07d-2503a44d9588,C01885,work_sample,2025-03-22,41.99,-0.801,0
6e71213d-8962-451f-a532-cca37d9c8279,C01886,work_sample,2025-07-21,62.96,1.296,1
f3e9494e-63f3-4dd1-ae52-2793e5411e82,C01887,work_sample,2025-11-08,68.38,1.838,1
7a961c47-7a02-44e5-9b08-12f1d30b3372,C01891,work_sample,2025-09-02,71.28,2.128,1
652691c6-1175-4362-9190-87ffad102825,C01894,work_sample,2025-06-25,62.46,1.246,1
84430063-09d8-4dd1-ae56-fd698e1ffb84,C01895,work_sample,2025-02-08,44.4,-0.56,0
4ae8c602-23c6-40c1-a472-a38058c522ba,C01896,work_sample,2025-06-26,64.35,1.435,1
322623b3-69e5-4907-b81e-5e2f35cc0727,C01898,work_sample,2025-06-06,53.13,0.313,0
7124130b-957a-402f-9b3e-98d635e958ed,C01899,work_sample,2025-05-29,59.3,0.93,1
53aa1f1a-9e33-409f-9b36-6fd7ea2d42db,C01902,work_sample,2025-07-03,34.75,-1.525,0
3fd29781-fe9e-44cc-a98a-6839cd11e1b6,C01905,work_sample,2025-01-27,49.07,-0.093,0
193bd473-961f-4140-b2f9-95badde9b4d4,C01906,work_sample,2025-11-04,55.38,0.538,1
fefb373d-fa9d-46bc-8c93-f745e13cd604,C01909,work_sample,2025-03-29,58.7,0.87,1
11fe2265-d713-46f7-b2be-d766a2d9bef2,C01910,work_sample,2025-11-29,29.67,-2.033,0
84a01b85-b4de-4ffe-90fc-e82ea0b903f1,C01911,work_sample,2025-10-04,62.25,1.225,1
e8b8da4f-1d50-4dd3-a0f3-227cacb21dce,C01912,work_sample,2025-02-25,72.08,2.208,1
511ca16c-9762-4189-af1a-aa9d68c92785,C01915,work_sample,2025-09-07,46.74,-0.326,0
35ee8a88-d678-42d1-b8ff-467f93735554,C01916,work_sample,2025-01-30,60.11,1.011,1
fe0a7b4f-9a2f-4615-ad69-8ece79e907e1,C01917,work_sample,2025-10-28,67.77,1.777,1
3b901c2c-6c9c-4655-a1fa-dec77c03f6a8,C01922,work_sample,2025-08-26,63.29,1.329,1
6334346b-a44a-4d1e-a9e3-29e8939b1a78,C01923,work_sample,2025-02-24,54.86,0.486,0
3a19ff5f-21cf-4f31-b169-a08c10edca54,C01924,work_sample,2025-07-23,71.55,2.155,1
ed32c397-f82f-4a4d-b505-c71b33cde4a1,C01925,work_sample,2025-06-02,59.36,0.936,1
be405a21-92ef-4751-8870-ae81ecc89aca,C01928,work_sample,2025-09-05,50.07,0.007,0
e9b16292-99fe-4a0c-8472-812eca4f5751,C01930,work_sample,2025-02-10,61.25,1.125,1
4ef82afe-03a2-45f2-8a60-5a8f012454b7,C01931,work_sample,2025-12-04,77.57,2.757,1
601cc763-a43f-4792-a270-102b3d754544,C01932,work_sample,2025-09-04,41.9,-0.81,0
4e7281f9-0b5d-4158-b907-a17d391b8494,C01935,work_sample,2025-05-23,60.23,1.023,1
9c245897-73be-4229-9541-18ca639b25ae,C01937,work_sample,2025-11-28,46.33,-0.367,0
4659a6a4-1e22-4194-b4e4-2cabc27dca44,C01938,work_sample,2025-11-01,46.53,-0.347,0
b9824082-2a20-477f-b98d-73a593141966,C01940,work_sample,2025-05-11,40.02,-0.998,0
eb484b68-0d8e-424f-9bb7-aa81b035fe6d,C01943,work_sample,2025-02-17,28.61,-2.139,0
3e6e427d-b3df-4eb9-929b-ffdb519affeb,C01945,work_sample,2025-12-01,50.88,0.088,0
eddb4826-4490-4afc-ba9e-677afe2d0a74,C01946,work_sample,2025-04-04,49.45,-0.055,0
09a84000-fc91-4710-854c-b22350199fca,C01947,work_sample,2025-02-07,62.32,1.232,1
404a1f42-70eb-4ca7-a69a-a2d8cccadaff,C01951,work_sample,2025-08-14,64.01,1.401,1
4d9e7439-fee4-4db5-be21-4202cf457524,C01953,work_sample,2025-10-28,37.87,-1.213,0
85952bb6-1d0a-45d5-a843-b9974c26eeb0,C01955,work_sample,2025-08-21,46.69,-0.331,0
4c833540-2d44-404a-8302-284d72e83e9f,C01957,work_sample,2025-06-25,49.28,-0.072,0
a58f7127-2f21-46ec-b62d-e4cb19a9125b,C01958,work_sample,2025-04-29,37.75,-1.225,0
b778ffe5-ec97-4264-a202-0f2f6cf31570,C01960,work_sample,2025-01-20,75.24,2.524,1
2d4d2a8b-912d-49ce-b6c4-f4f6b860d7af,C01962,work_sample,2025-11-22,50.49,0.049,0
4e676ffc-aa5c-4265-98fe-07677a63c391,C01968,work_sample,2025-12-02,43.25,-0.675,0
469dc4a4-3b1c-40d8-a252-08c42e203f7f,C01971,work_sample,2025-10-22,79.61,2.961,1
58408ed2-76a4-4a03-ac48-93adbee912e3,C01977,work_sample,2025-12-06,81.91,3.191,1
18ac7123-c08b-4705-be96-f60b1d812798,C01978,work_sample,2025-03-31,80.66,3.066,1
21a4ce50-83bd-4c18-b564-c7c00052d23c,C01980,work_sample,2025-06-25,48.35,-0.165,0
8ae927b7-775c-4856-bd6f-4ed01c24ed12,C01982,work_sample,2025-07-24,55.73,0.573,1
2f09e182-c410-412d-87e4-972512ed14d6,C01983,work_sample,2025-05-21,56.55,0.655,1
eb9819ec-02f7-4341-a387-0739e4a246b1,C01984,work_sample,2025-05-01,46.24,-0.376,0
2ed28c09-189d-468e-afa5-cd90f5883836,C01985,work_sample,2025-08-16,70.62,2.062,1
5ac66228-d002-424a-92c9-20563fc59465,C01986,work_sample,2025-08-11,54.02,0.402,0
f37e06d9-e93e-4be2-a82a-33d5839ad1be,C01987,work_sample,2025-11-25,64.84,1.484,1
f51ca0e7-b0aa-4612-998b-e72e25645573,C01988,work_sample,2025-01-24,54.32,0.432,0
3b2624be-0ffc-45a5-946c-3276e4b401e1,C01992,work_sample,2025-01-20,41.46,-0.854,0
47986e79-8b86-4ab9-ad0c-533ba29190f8,C01993,work_sample,2025-12-23,41.97,-0.803,0
dc0911c0-881a-4888-9afb-2478123dbb19,C01995,work_sample,2025-07-27,58.81,0.881,1
74342a96-a080-4e36-afca-b50a96d3bab8,C01996,work_sample,2025-05-26,31.81,-1.819,0
5c43234b-b292-4842-9554-86fd133aa2a4,C01999,work_sample,2025-05-03,43.95,-0.605,0
1fd6f9c0-ce32-4236-8f0e-0fa076435718,C02000,work_sample,2025-12-31,63.22,1.322,1
89aa5ed6-a08d-4f75-baef-247c1ab85127,C02003,work_sample,2025-07-25,35.92,-1.408,0
dfd4bc93-f433-454a-adbf-572a37ac18f2,C02004,work_sample,2025-11-08,71.14,2.114,1
88b15c9b-cc7a-42d0-8104-a524860aa5f9,C02008,work_sample,2025-05-23,38.6,-1.14,0
0efa629b-fecb-46cc-9614-068d54092dd4,C02014,work_sample,2025-12-08,66.81,1.681,1
c113b8f8-e8e8-4454-aea3-07b695bdf7dc,C02018,work_sample,2025-10-08,37.76,-1.224,0
a03f8817-581d-4bf3-8d86-11fbae537ccf,C02019,work_sample,2025-10-01,42.75,-0.725,0
c35b759e-cbb4-4517-9fcd-ac25720e68e0,C02020,work_sample,2025-01-25,57.03,0.703,1
eb2fc063-a45c-49a1-b3cc-709c73e97ef6,C02021,work_sample,2025-09-10,55.57,0.557,1
3dd23586-c233-4d48-979f-fbb303f5e7b0,C02024,work_sample,2025-02-28,46.85,-0.315,0
7c8bb590-c5e3-4d78-ab77-82e379b1978a,C02029,work_sample,2025-06-18,77.51,2.751,1
d7c1b6da-b6d9-4838-a037-8e08e1d803d6,C02031,work_sample,2025-07-10,72.52,2.252,1
bafa5169-503b-4ee8-9222-e64ab4b95c44,C02036,work_sample,2025-11-01,70.8,2.08,1
24fb782f-fbe6-4a91-b940-4344adc86c2f,C02038,work_sample,2025-09-26,30.26,-1.974,0
a6307ba3-c523-473e-844c-59fb029c0bcf,C02042,work_sample,2025-09-19,51.92,0.192,0
c4853beb-a2e9-4c69-a572-c262c1734375,C02046,work_sample,2025-01-29,43.39,-0.661,0
7897f6c7-bdf1-45b9-bf97-b4225386b3ce,C02047,work_sample,2025-09-13,56.88,0.688,1
8d8bc20e-e3c2-45b5-b6c9-5be61ce6b889,C02048,work_sample,2025-09-11,47.29,-0.271,0
4f57e67b-5e94-4331-902c-0ad6896068ec,C02050,work_sample,2025-12-14,58.77,0.877,1
8b80165a-6c15-4485-b645-7d34b99c3234,C02051,work_sample,2025-09-06,42.71,-0.729,0
489b8ed9-b37d-43e7-a85e-fb6744e81f62,C02052,work_sample,2025-07-11,56.6,0.66,1
bffc7d7c-1915-42d0-952f-629f93fc4c75,C02053,work_sample,2025-04-29,69.56,1.956,1
338e86c6-dfd3-4636-af99-b6eb795ccbe0,C02059,work_sample,2025-12-16,38.34,-1.166,0
a3cbcf41-3841-470c-991d-a68eed2a8ea4,C02064,work_sample,2025-04-30,60.29,1.029,1
d61e4796-22f2-476f-a939-7cba1ffdc040,C02065,work_sample,2025-04-24,51.41,0.141,0
6c2954b6-ad0a-4c79-8bc8-74db0c085fa0,C02066,work_sample,2025-06-24,22.86,-2.714,0
88891417-6e19-495b-9844-d28eda1c2a64,C02067,work_sample,2025-02-25,59.11,0.911,1
aff24304-c534-4780-a68e-18f916d01267,C02068,work_sample,2025-04-01,59.52,0.952,1
181e10e2-32ad-47d3-b66a-97f6b08ef8ae,C02070,work_sample,2025-07-02,56.73,0.673,1
46d3b6ff-b9b8-41fa-acf1-85e145d6f1cb,C02072,work_sample,2025-07-04,52.22,0.222,0
8ee1087a-c5d9-4a1e-90c6-da10dbffd766,C02075,work_sample,2025-02-16,63.57,1.357,1
e301bb4f-3341-4094-8bec-ac2d3644a2e1,C02076,work_sample,2025-11-22,47.44,-0.256,0
a1e14053-6e99-4cee-a521-445eb57504d7,C02077,work_sample,2025-05-04,56.81,0.681,1
06d7223b-9e29-429d-a7a1-f7eadae27aa1,C02080,work_sample,2025-03-12,48.06,-0.194,0
80dcc59f-5712-4e4c-a650-57666921fe38,C02081,work_sample,2025-07-12,44.2,-0.58,0
656b4de5-2dd3-461a-ac51-4fed81235250,C02084,work_sample,2025-05-09,62.97,1.297,1
006c995b-7856-43b5-87b6-65c3511ce178,C02089,work_sample,2025-11-13,47.94,-0.206,0
3c1e2ef3-c32b-4278-b30b-d844065c57a9,C02091,work_sample,2025-07-20,66.82,1.682,1
5149f65f-a9b9-4f4c-9e59-efac6b30458d,C02097,work_sample,2025-09-02,61.42,1.142,1
b7236d5a-3612-42e2-92bb-d33640a09cef,C02098,work_sample,2025-11-03,56.05,0.605,1
28546204-b36c-4760-a641-3d7e8e12bc69,C02099,work_sample,2025-07-25,63.97,1.397,1
652e0556-e9c4-4f09-a300-dbf3e72fa1da,C02101,work_sample,2026-01-01,59.55,0.955,1
a91f9e2a-ddc1-4d0b-9d2c-cfb2be2315f3,C02102,work_sample,2025-06-30,48.28,-0.172,0
103b529b-1faa-45db-9115-4cfa3a98bc62,C02104,work_sample,2025-09-29,42.61,-0.739,0
97b82413-0c6b-4c0e-ac22-e04e86b2ecd9,C02105,work_sample,2025-01-28,44.03,-0.597,0
c574e3bb-1318-48f1-a769-94c8c70cc737,C02108,work_sample,2025-09-19,53.37,0.337,0
0ba70670-d564-4eb2-ad40-44906238fe4e,C02111,work_sample,2025-01-19,39.82,-1.018,0
0077b8e6-7786-4d2a-9b4e-97fcde596fef,C02112,work_sample,2025-09-24,55.41,0.541,1
ea7a08d6-9327-4daa-85b3-ddf749660d87,C02113,work_sample,2025-01-22,52.87,0.287,0
b7149a0c-fa22-42a0-b167-ab57241a7371,C02114,work_sample,2025-05-21,68.87,1.887,1
b06aa007-1715-4cc1-9a0d-8c0bab9735d7,C02115,work_sample,2025-02-10,41.42,-0.858,0
c13db5e2-51ab-4703-9bde-4d869bae9852,C02116,work_sample,2025-02-22,46.24,-0.376,0
bfa5b808-283e-41a8-921e-72265cf2a258,C02119,work_sample,2025-10-12,59.71,0.971,1
e26b97cd-bfd5-4e24-8283-2a5d5b58f4e9,C02121,work_sample,2025-08-27,48.13,-0.187,0
594a8b7e-3129-4b7a-9bed-acc7dd7bc4db,C02124,work_sample,2025-09-11,57.25,0.725,1
6224a309-6776-4b38-bd13-93f29d843b1c,C02125,work_sample,2025-03-14,45.99,-0.401,0
f3173e22-86a2-40c2-b871-133bddcf2fb3,C02126,work_sample,2025-10-12,45.8,-0.42,0
0984a59a-e8a6-4a43-8d0c-854db127572b,C02130,work_sample,2025-04-07,43.73,-0.627,0
5e6af194-2e81-4467-9409-51bbfd7646a8,C02132,work_sample,2025-01-17,46.01,-0.399,0
4a03a641-9323-4327-82ed-0aefe909f62e,C02138,work_sample,2025-09-12,51.31,0.131,0
5184e6df-3389-426a-851a-ea2cb8f97190,C02141,work_sample,2025-09-05,61.09,1.109,1
d643d9c5-ef75-4765-a32e-2fe8977eb7a2,C02142,work_sample,2025-02-05,55.64,0.564,1
5af8d847-a972-4130-918b-d7baf419464f,C02144,work_sample,2025-07-08,47.7,-0.23,0
19d3cd9f-f438-4c13-91e8-45f65006ecd2,C02146,work_sample,2025-02-11,56.61,0.661,1
5f473891-5976-46be-8867-9c0d859847e1,C02148,work_sample,2025-08-28,66.58,1.658,1
22fe41d4-1b64-4eb6-9930-1aacefc02198,C02149,work_sample,2025-04-14,59.32,0.932,1
57b7d595-4319-441a-ab4a-cff8b8f1504a,C02152,work_sample,2025-08-09,34.91,-1.509,0
31f102ab-6175-4bdd-a195-b85b79628621,C02153,work_sample,2025-01-28,65.47,1.547,1
ddbec94c-536c-4982-9aca-0b8021a86fa7,C02154,work_sample,2025-10-22,51.59,0.159,0
11a183fb-382c-45d4-8a6a-578bbb5a801b,C02156,work_sample,2025-10-19,43.71,-0.629,0
96949bd1-341a-4ede-9b42-a0ec1c0dbfe7,C02157,work_sample,2025-09-03,38.96,-1.104,0
d6e15c74-d514-4ab5-855c-cf3be85241a8,C02158,work_sample,2025-11-15,65.99,1.599,1
76a01b7e-e9bb-417d-9659-2b2f47721862,C02162,work_sample,2025-07-08,62.07,1.207,1
0322de86-93df-44da-af30-c36f86e2845b,C02163,work_sample,2025-09-27,37.86,-1.214,0
aa2f08c7-7c3a-44a2-968b-180fa80bedef,C02164,work_sample,2025-11-24,62.56,1.256,1
9fb7b6f8-52d4-4731-9f21-4ee14dd6b48a,C02166,work_sample,2025-02-01,51.52,0.152,0
2e6006c1-a8b4-4a43-bb46-2fd0ece06f21,C02167,work_sample,2025-06-08,57.32,0.732,1
2af6aa7e-79a3-4ec8-bc96-5dd0d04f4f8f,C02168,work_sample,2025-05-21,39.57,-1.043,0
bac29372-76e3-41ef-97a6-5449fe19c849,C02169,work_sample,2025-08-06,38.63,-1.137,0
6ee039af-42fb-493c-b9ce-8d6977004353,C02170,work_sample,2025-03-17,50.84,0.084,0
f6359e9a-3baa-4511-a34c-0fb2e0b2418e,C02172,work_sample,2025-01-18,50.64,0.064,0
a8cc7518-e902-42f8-a265-c1eddc834f21,C02174,work_sample,2025-10-11,35.02,-1.498,0
f9f6acb5-cc90-4bec-a2ef-01944a3a9912,C02178,work_sample,2025-04-20,44.24,-0.576,0
963e6e5a-35e6-4847-9d37-cf2f0943cad1,C02180,work_sample,2025-09-06,57.75,0.775,1
3edc56e5-bb49-43af-b427-d4d2e3b2686c,C02181,work_sample,2025-09-29,41.9,-0.81,0
a52488a9-84b9-42c4-a146-f9900422a475,C02182,work_sample,2025-10-26,52.92,0.292,0
3d847f6f-5132-4a06-ad64-9adcac672528,C02183,work_sample,2025-12-02,59.28,0.928,1
52a0bc71-3b0f-4569-a8df-4d99354ee6ac,C02184,work_sample,2025-04-11,61.72,1.172,1
badfd61c-40b7-4046-8dc5-77e6c7af222d,C02189,work_sample,2025-07-04,40.93,-0.907,0
d126397a-9b72-48e6-8403-d7dc1bf546a9,C02190,work_sample,2025-07-02,62.21,1.221,1
7c090e89-7948-470c-b7c9-d1d2db0e4c4d,C02191,work_sample,2025-12-04,40.01,-0.999,0
da06bdce-e92a-44a2-9bdc-478a7221ea32,C02192,work_sample,2025-01-31,52.61,0.261,0
8152a053-3b46-4c3f-9c74-fe25215aa3dd,C02193,work_sample,2025-02-10,72.69,2.269,1
952d1d38-e575-4dc3-ba79-af132bb09023,C02195,work_sample,2025-10-30,50.87,0.087,0
8036f72c-7220-485f-950a-6d21aece5e53,C02196,work_sample,2025-07-21,54.38,0.438,0
b373df9c-d5cb-4014-992b-a17608460ad2,C02197,work_sample,2025-07-28,57.18,0.718,1
38316828-3623-411a-831a-0732bf2b0ff1,C02201,work_sample,2025-01-24,49.2,-0.08,0
bab9b5d7-43b0-4fea-8e06-18d91d707c6b,C02204,work_sample,2025-08-04,62.5,1.25,1
721a6bb3-fc00-45ff-8d21-00fb09bb11a4,C02207,work_sample,2025-03-29,60.07,1.007,1
12f5480c-1490-42b4-b05a-5fe7c714e97d,C02208,work_sample,2025-01-10,61.63,1.163,1
9ad174eb-6a48-4b72-9362-6aafe13b5672,C02211,work_sample,2025-11-12,57.42,0.742,1
25e9dd7e-4701-488f-914f-3a7a7d34277c,C02212,work_sample,2025-04-29,69.53,1.953,1
cff2cd38-4d4e-4931-8f33-b5b675febb0e,C02213,work_sample,2025-08-11,50.24,0.024,0
88abccd2-8e18-431d-906c-de8cae91ca67,C02214,work_sample,2025-01-24,48.53,-0.147,0
9d5de839-946d-4634-b866-0727f2cd8d5b,C02215,work_sample,2025-08-26,39.23,-1.077,0
3b65ae03-b79f-4d8d-85c8-a39a678c72e9,C02219,work_sample,2025-11-07,55.79,0.579,1
b7c27b98-b4c7-4dbd-adff-d695cf59265a,C02225,work_sample,2025-07-07,49.83,-0.017,0
fffa07a8-0a4a-4ead-9abb-94ca6bc40610,C02227,work_sample,2025-11-26,37.46,-1.254,0
be4bd5d4-d0d1-4a3f-b4a7-4852c81bfd29,C02228,work_sample,2026-01-06,59.92,0.992,1
c4737e0c-5716-49ad-80e6-cbcf57d22a52,C02231,work_sample,2025-02-25,45.23,-0.477,0
dd981e83-63ac-45e3-951d-52ec30d12aba,C02232,work_sample,2025-12-14,52.79,0.279,0
6237b7cf-93a0-4bb2-9ce8-30a2ef39a49e,C02233,work_sample,2025-12-15,60.88,1.088,1
87bb6e8f-db12-4075-9a36-b70562d181a7,C02238,work_sample,2025-02-09,59.81,0.981,1
3224d714-eedf-4b61-ac73-ee7a53429e2a,C02241,work_sample,2025-11-20,57.52,0.752,1
2786606f-cc55-459a-927e-c8ae6054fecd,C02244,work_sample,2025-09-12,48.65,-0.135,0
d9298e99-0a1d-4e7e-bf09-1e5e0399b310,C02245,work_sample,2025-06-29,54.86,0.486,0
294e3d8b-2798-4b8a-b201-b07d875dbb2f,C02248,work_sample,2025-06-23,42.56,-0.744,0
5f6690ec-889a-448b-b996-54e7c5471fb9,C02249,work_sample,2025-07-03,70.11,2.011,1
60fa1c67-9396-43eb-a4b0-6e01b50c7b50,C02250,work_sample,2025-09-15,55.39,0.539,1
e4b45ce5-d579-49a7-808b-06452b38e6ad,C02253,work_sample,2025-12-31,78.62,2.862,1
972be44d-eff4-4aed-a209-4e1a1e0b661f,C02254,work_sample,2025-11-15,53.7,0.37,0
fcfa5a8d-90f2-4ffc-ab1a-ca9a05c42eb1,C02256,work_sample,2025-08-15,45.13,-0.487,0
f34cdaee-c2a4-4faa-9e9f-089f543b4f39,C02257,work_sample,2025-02-26,46.23,-0.377,0
d0368ea9-655d-4c8e-aa15-eb32d974d425,C02260,work_sample,2025-08-07,55.53,0.553,1
847185a8-f831-4b7d-9f89-cd9643330d69,C02262,work_sample,2025-03-16,60.32,1.032,1
e25870c4-a092-4727-b72b-35ed3172b223,C02263,work_sample,2025-08-02,33.12,-1.688,0
